"NÂ°","Nom","Code"
"1","White","#FFFFFF"
"2","Snow","#FFFAFA"
"3","Cream","#F5FFFA"
"4","Sand","#F4A460"
"5","Macaroon","#ffb69d"
"6","Buttermilk","#F6E0A4"
"7","Yellow","#FFFF00"
"8","Lemon","#FFF44F"
"9","Banana","#FFE135"
"10","Blonde","#FBF6D9"
"11","Orange","#FFA500"
"12","Tiger","#CB7119"
"13","Carrot","#EB8921"
"14","Red","#FF0000"
"15","Cherry","#de3163"
"16","Rose","#FFE4E1"
"17","Ruby","#9b111e"
"18","Wine","#722F37"
"19","Blood","#660000"
"20","Candy","#FFBCD9"
"21","Pink","#FFC0CB"
"22","Strawberry","#FC5A8D"
"23","Magenta","#FF00FF"
"24","Purple","#800080"
"25","Violet","#EE82EE"
"26","Blue","#0000FF"
"27","Sky","#87CEEB"
"28","Indigo","#4B0082"
"29","Green","#008000"
"30","Shamrock","#009E60"
"31","Olive","#808000"
"32","Brown","#A52A2A"
"33","Tawny","#cd5700"
"34","Chocolate","#D2691E"
"35","Grey","#808080"
"36","Ash","#B2BEB5"
"37","Iron","#E6E7E8"
"38","Black","#000000"
"39","Coal","#34282C"
