"ID","Vetements","Materiel","Quantite"
"3","1","1","1"
"36","1","2","5"
"99","70","1","2"
"100","71","1","2"
"101","72","2","3"
"102","75","3","3"
"103","76","3","2"
"104","77","4","3"
"105","78","3","2"
"106","79","1","5"
"107","80","1","4"
"108","81","1","4"
"109","82","1","6"
"110","83","5","3"
"111","84","5","5"
"112","85","5","5"
"113","86","5","7"
"114","87","3","2"
"115","87","4","1"
"116","101","1","1"
"117","101","2","5"
"118","88","3","2"
"119","88","4","1"
"120","89","3","2"
"121","89","4","1"
"122","90","3","2"
"123","90","4","2"
"124","91","3","3"
"125","91","4","2"
"126","92","3","3"
"127","92","4","3"
"128","93","3","2"
"129","93","4","2"
"130","94","3","4"
"131","95","4","3"
"132","96","3","3"
"133","97","3","2"
"134","98","3","3"
"135","99","2","4"
"136","100","3","4"
