"Client","Vetement","Prix","Start_date","Creation_date"
"2","1","15","2018-09-01 00:00:00","2018-09-25 00:00:00"
"1","70","20","2018-09-01 00:00:00","2018-10-31 00:00:00"
"1","71","20","2018-09-01 00:00:00","2018-11-13 00:00:00"
"2","71","17","2018-09-01 00:00:00","2018-11-13 00:00:00"
"2","70","17","2018-09-01 00:00:00","2018-11-13 00:00:00"
"1","1","25","2018-09-01 00:00:00","2018-12-13 00:00:00"
"1","72","20","2018-08-01 00:00:00","2018-12-02 00:00:00"
"2","72","18","2018-07-03 00:00:00","2018-12-02 00:00:00"
"1","73","50","2018-08-01 00:00:00","2018-12-02 00:00:00"
"2","73","40","2018-08-13 00:00:00","2018-12-02 00:00:00"
