"ID","Nom","Type","Color","Size"
"1","Robe Soir","9","15","XS"
"70","Pantalons Jeans","3","26","M"
"71","Jeans Black","4","38","XS"
"72","Blouse officiel","10","26","S"
"73","Pantalons Simlpe","3","36","S"
"74","Pantalons Simple","3","20","M"
"75","Batman Tee-shirt","1","10","L"
"76","Superman Tee-shirt","1","29","XS"
"77","Flash Tee-shirt","1","31","L"
"78","Venom Tee-shirt","1","30","M"
"79","Veste Jeans","5","35","S"
"80","Veste Jeans","5","28","XS"
"81","Veste Jeans","5","21","S"
"82","Veste Jeans","5","14","L"
"83","Veste en cuir","5","38","XS"
"84","Veste en cuir","5","21","M"
"85","Veste en cuir","5","18","M"
"86","Veste en cuir","5","23","XL"
"87","Pull avec fleur","6","8","XS"
"88","Superman Pull","6","4","XS"
"89","DC Pull","6","19","S"
"90","Marvel Pull","6","32","M"
"91","Doctor Who Pull","6","27","L"
"92","X-men Pull","6","1","XL"
"93","Fox Pull","6","34","M"
"94","Cardigan Simple","7","4","XL"
"95","Cardigan Simple","7","30","L"
"96","Cardigan Simple","7","3","M"
"97","Cardigan Simple","7","38","S"
"98","Cardigan Simple","7","32","L"
"99","Robe Leo","9","12","S"
"100","Robe Rouge","9","14","M"
"101","Robe Soir","9","15","XL"
